Config,Model,Recall,Precision
leakfree,RandomForest,0.7617244392659481,0.5515713984391478
leakfree,RandomForest,0.7561899213515876,0.5535181236673774
leakfree,RandomForest,0.7506554034372269,0.555627425614489
leakfree,RandomForest,0.7457034663559569,0.5579773321708805
leakfree,RandomForest,0.7404602388581416,0.560529217199559
leakfree,RandomForest,0.7352170113603262,0.5632671278732426
leakfree,RandomForest,0.7285173317797844,0.5648148148148148
leakfree,RandomForest,0.7226915234488785,0.566826593557231
leakfree,RandomForest,0.7186134576172444,0.5702727693018955
leakfree,RandomForest,0.7130789397028838,0.5724976613657624
leakfree,RandomForest,0.7081270026216138,0.5753846153846154
leakfree,RandomForest,0.7020099038741625,0.577522166307213
leakfree,RandomForest,0.6923973201281678,0.5775024295432458
leakfree,RandomForest,0.687736673463443,0.5808118081180812
leakfree,RandomForest,0.6827847363821731,0.5839561534628799
leakfree,RandomForest,0.67491989513545,0.5849532946225701
leakfree,RandomForest,0.6696766676376347,0.5878291996931732
leakfree,RandomForest,0.662103116807457,0.588860103626943
leakfree,RandomForest,0.6562773084765511,0.5914938304016802
leakfree,RandomForest,0.6510340809787358,0.5950479233226837
leakfree,RandomForest,0.6475385959801923,0.600486223662885
leakfree,RandomForest,0.6422953684823769,0.6039441248972884
leakfree,RandomForest,0.6367608505680163,0.6072222222222222
leakfree,RandomForest,0.6291872997378386,0.608793686583991
leakfree,RandomForest,0.6227789105738422,0.6117310443490701
leakfree,RandomForest,0.6175356830760268,0.6155632984901278
leakfree,RandomForest,0.6111272939120302,0.6183318597111701
leakfree,RandomForest,0.6012234197494902,0.6175942549371634
leakfree,RandomForest,0.5945237401689485,0.6201762382254634
leakfree,RandomForest,0.587241479755316,0.6220302375809935
leakfree,RandomForest,0.5805418001747743,0.6247648902821317
leakfree,RandomForest,0.5732595397611419,0.627151051625239
leakfree,RandomForest,0.564520827264783,0.6277939747327502
leakfree,RandomForest,0.5575298572676959,0.6304347826086957
leakfree,RandomForest,0.5511214681036994,0.6342608112638284
leakfree,RandomForest,0.5450043693562482,0.6379133992499147
leakfree,RandomForest,0.538013399359161,0.6410968413745227
leakfree,RandomForest,0.5278182347800757,0.6402826855123674
leakfree,RandomForest,0.5205359743664434,0.6430370636919756
leakfree,RandomForest,0.5138362947859015,0.6468646864686468
leakfree,RandomForest,0.5077191960384503,0.6513452914798207
leakfree,RandomForest,0.5016020972909991,0.6557501904036558
leakfree,RandomForest,0.4963588697931838,0.662004662004662
leakfree,RandomForest,0.4899504806291873,0.6669310071371927
leakfree,RandomForest,0.4829595106321002,0.6709834075273169
leakfree,RandomForest,0.4771337023011943,0.6768595041322314
leakfree,RandomForest,0.4701427323041072,0.6813001266357113
leakfree,RandomForest,0.4619866006408389,0.6842105263157895
leakfree,RandomForest,0.4544130498106612,0.6878306878306878
leakfree,RandomForest,0.44567433731430234,0.6904332129963899
leakfree,RandomForest,0.43780949606757935,0.6942263279445727
leakfree,RandomForest,0.4299446548208564,0.6982024597918638
leakfree,RandomForest,0.42091465190795224,0.7007759456838021
leakfree,RandomForest,0.41159335857850277,0.7029850746268657
leakfree,RandomForest,0.4025633556655986,0.7051020408163265
leakfree,RandomForest,0.3935333527526944,0.7077003666841278
leakfree,RandomForest,0.3847946402563356,0.7109795479009687
leakfree,RandomForest,0.3772210894261579,0.7170542635658915
leakfree,RandomForest,0.3670259248470725,0.717948717948718
leakfree,RandomForest,0.35916108360034954,0.7240164415736935
leakfree,RandomForest,0.35013108068744536,0.7276029055690073
leakfree,RandomForest,0.33993591610836005,0.730287859824781
leakfree,RandomForest,0.33090591319545587,0.7352750809061489
leakfree,RandomForest,0.3224584911156423,0.7409638554216867
leakfree,RandomForest,0.3148849402854646,0.7491337491337491
leakfree,RandomForest,0.3055636469560151,0.7546762589928058
leakfree,RandomForest,0.2953684823769298,0.7572815533980582
leakfree,RandomForest,0.28633847946402563,0.7631987577639752
leakfree,RandomForest,0.27789105738421205,0.7712206952303962
leakfree,RandomForest,0.26769589280512673,0.7748735244519392
leakfree,RandomForest,0.2563355665598602,0.7760141093474426
leakfree,RandomForest,0.24584911156422953,0.7800369685767098
leakfree,RandomForest,0.23652781823478009,0.7883495145631068
leakfree,RandomForest,0.22604136323914945,0.7918367346938775
leakfree,RandomForest,0.2149723274104282,0.7952586206896551
leakfree,RandomForest,0.20448587241479754,0.8013698630136986
leakfree,RandomForest,0.1942907078357122,0.8084848484848485
leakfree,RandomForest,0.18380425284008156,0.8152454780361758
leakfree,RandomForest,0.17215263617826973,0.8185595567867036
leakfree,RandomForest,0.1610836003495485,0.8253731343283582
leakfree,RandomForest,0.15059714535391786,0.8352180936995154
leakfree,RandomForest,0.13894552869210602,0.842756183745583
leakfree,RandomForest,0.12671133119720362,0.8446601941747572
leakfree,RandomForest,0.1147684241188465,0.8491379310344828
leakfree,RandomForest,0.10166035537430819,0.8450363196125908
leakfree,RandomForest,0.09030002912904166,0.8611111111111112
leakfree,RandomForest,0.07952228371686572,0.8806451612903226
leakfree,RandomForest,0.06787066705505389,0.8996138996138996
leakfree,RandomForest,0.05476259831051558,0.9082125603864735
leakfree,RandomForest,0.04252840081561317,0.9358974358974359
leakfree,RandomForest,0.02883775123798427,0.9519230769230769
leakfree,RandomForest,0.014273230410719488,0.9607843137254902
leakfree,RandomForest,0.0,1.0
