Config,Model,FPR,TPR
leakfree,XGBoost,0.8643454668776849,0.9935747663551402
leakfree,XGBoost,0.8865023739543296,0.9955218068535826
leakfree,XGBoost,0.9158941894641646,0.9972741433021807
leakfree,XGBoost,0.9420076870902102,0.9980529595015576
leakfree,XGBoost,0.9765995930364006,0.9994158878504673
leakfree,XGBoost,1.0,1.0
leakfree,LightGBM,0.0,0.0
leakfree,LightGBM,0.0011304544426859599,0.033683800623052956
leakfree,LightGBM,0.0026000452181777073,0.062110591900311526
leakfree,LightGBM,0.003843545105132263,0.08839563862928349
leakfree,LightGBM,0.005539226769161203,0.110202492211838
leakfree,LightGBM,0.00757404476599593,0.1360981308411215
leakfree,LightGBM,0.009608862762830657,0.1542056074766355
leakfree,LightGBM,0.01096540809405381,0.16608255451713397
leakfree,LightGBM,0.013113271535157133,0.1773753894080997
leakfree,LightGBM,0.014808953199186074,0.1890576323987539
leakfree,LightGBM,0.0168437711960208,0.2028816199376947
leakfree,LightGBM,0.0196699073027357,0.21534267912772587
leakfree,LightGBM,0.02136558896676464,0.22429906542056074
leakfree,LightGBM,0.023513452407867962,0.23773364485981308
leakfree,LightGBM,0.0253221795161655,0.24591121495327103
leakfree,LightGBM,0.027470042957268823,0.25603582554517135
leakfree,LightGBM,0.02916572462129776,0.2644080996884735
leakfree,LightGBM,0.03120054261813249,0.27764797507788164
leakfree,LightGBM,0.03413972416911598,0.2854361370716511
leakfree,LightGBM,0.036174542165950715,0.29361370716510904
leakfree,LightGBM,0.03866154193985982,0.3037383177570093
leakfree,LightGBM,0.04092245082523174,0.31133177570093457
leakfree,LightGBM,0.04329640515487226,0.32009345794392524
leakfree,LightGBM,0.044879041374632604,0.32885514018691586
leakfree,LightGBM,0.04680081392719873,0.3348909657320872
leakfree,LightGBM,0.04860954103549627,0.3442367601246106
leakfree,LightGBM,0.05109654080940538,0.34890965732087226
leakfree,LightGBM,0.053809631471851686,0.35786604361370716
leakfree,LightGBM,0.05652272213429799,0.36312305295950154
leakfree,LightGBM,0.05878363101966991,0.37207943925233644
leakfree,LightGBM,0.06070540357223604,0.3786993769470405
leakfree,LightGBM,0.06307935790187655,0.3862928348909657
leakfree,LightGBM,0.06511417589871128,0.39447040498442365
leakfree,LightGBM,0.0672620393398146,0.40440031152647976
leakfree,LightGBM,0.06952294822518652,0.41238317757009346
leakfree,LightGBM,0.07121862988921547,0.41919781931464173
leakfree,LightGBM,0.07325344788605019,0.42757009345794394
leakfree,LightGBM,0.07528826588288492,0.4338006230529595
leakfree,LightGBM,0.07788831110106263,0.44042056074766356
leakfree,LightGBM,0.08026226543070314,0.44684579439252337
leakfree,LightGBM,0.08218403798326927,0.4550233644859813
leakfree,LightGBM,0.0844449468686412,0.46203271028037385
leakfree,LightGBM,0.08670585575401311,0.4678738317757009
leakfree,LightGBM,0.08919285552792222,0.4735202492211838
leakfree,LightGBM,0.09167985530183134,0.47877725856697817
leakfree,LightGBM,0.09507121862988921,0.48520249221183803
leakfree,LightGBM,0.09687994573818676,0.49221183800623053
leakfree,LightGBM,0.09925390006782726,0.4994158878504673
leakfree,LightGBM,0.10162785439746778,0.5036993769470405
leakfree,LightGBM,0.10400180872710829,0.5077881619937694
leakfree,LightGBM,0.10648880850101741,0.5124610591900312
leakfree,LightGBM,0.10874971738638933,0.518107476635514
leakfree,LightGBM,0.11202803527017861,0.5237538940809969
leakfree,LightGBM,0.11462808048835632,0.5282320872274143
leakfree,LightGBM,0.11813248926068279,0.5348520249221184
leakfree,LightGBM,0.1208455799231291,0.5397196261682243
leakfree,LightGBM,0.12502826136106715,0.5459501557632399
leakfree,LightGBM,0.12785439746778204,0.5523753894080997
leakfree,LightGBM,0.13079357901876554,0.559190031152648
leakfree,LightGBM,0.13361971512548043,0.5652258566978193
leakfree,LightGBM,0.13599366945512095,0.5714563862928349
leakfree,LightGBM,0.13938503278317885,0.577297507788162
leakfree,LightGBM,0.1435677142211169,0.5821651090342679
leakfree,LightGBM,0.14684603210490618,0.5882009345794392
leakfree,LightGBM,0.15114175898711282,0.5932632398753894
leakfree,LightGBM,0.15408094053809632,0.5981308411214953
leakfree,LightGBM,0.15634184942346824,0.6024143302180686
leakfree,LightGBM,0.15894189464164593,0.6080607476635514
leakfree,LightGBM,0.16188107619262943,0.6131230529595015
leakfree,LightGBM,0.16448112141080715,0.6181853582554517
leakfree,LightGBM,0.16764639385032784,0.6222741433021807
leakfree,LightGBM,0.1709247117341171,0.6269470404984424
leakfree,LightGBM,0.174316075062175,0.6322040498442367
leakfree,LightGBM,0.17861180194438164,0.6384345794392523
leakfree,LightGBM,0.18177707438390234,0.6429127725856698
leakfree,LightGBM,0.1856206194890346,0.6481697819314641
leakfree,LightGBM,0.1884467555957495,0.6524532710280374
leakfree,LightGBM,0.19161202803527017,0.6563473520249221
leakfree,LightGBM,0.1945512095862537,0.661993769470405
leakfree,LightGBM,0.19760343658150575,0.6670560747663551
leakfree,LightGBM,0.2021252543522496,0.6715342679127726
leakfree,LightGBM,0.2052905267917703,0.6764018691588785
leakfree,LightGBM,0.20834275378702238,0.680880062305296
leakfree,LightGBM,0.21218629889215465,0.6857476635514018
leakfree,LightGBM,0.21410807144472077,0.6894470404984424
leakfree,LightGBM,0.21783857110558444,0.6947040498442367
leakfree,LightGBM,0.2217951616549853,0.6993769470404985
leakfree,LightGBM,0.22620393398146055,0.7042445482866043
leakfree,LightGBM,0.22857788831110107,0.7098909657320872
leakfree,LightGBM,0.23174316075062176,0.7137850467289719
leakfree,LightGBM,0.236151933077097,0.7184579439252337
leakfree,LightGBM,0.24101288718064662,0.7225467289719626
leakfree,LightGBM,0.24587384128419626,0.7268302180685359
leakfree,LightGBM,0.2501695681664029,0.7313084112149533
leakfree,LightGBM,0.25378702238299794,0.7350077881619937
leakfree,LightGBM,0.2565001130454443,0.7390965732087228
leakfree,LightGBM,0.26011756726203933,0.743380062305296
leakfree,LightGBM,0.2656567940312005,0.7474688473520249
leakfree,LightGBM,0.2690481573592584,0.7515576323987538
leakfree,LightGBM,0.2727786570201221,0.756619937694704
leakfree,LightGBM,0.27639611123671715,0.7609034267912772
leakfree,LightGBM,0.27956138367623784,0.7651869158878505
leakfree,LightGBM,0.28340492878137014,0.768886292834891
leakfree,LightGBM,0.2874745647750396,0.7720015576323987
leakfree,LightGBM,0.29052679177029167,0.7768691588785047
leakfree,LightGBM,0.2944833823196925,0.7799844236760125
leakfree,LightGBM,0.3004747908659281,0.7832943925233645
leakfree,LightGBM,0.30556183585801494,0.7873831775700935
leakfree,LightGBM,0.3096314718516844,0.7912772585669782
leakfree,LightGBM,0.3131358806240109,0.794392523364486
leakfree,LightGBM,0.31844901650463486,0.798481308411215
leakfree,LightGBM,0.32376215238525885,0.8019859813084113
leakfree,LightGBM,0.32771874293465975,0.8066588785046729
leakfree,LightGBM,0.3325796970382094,0.8099688473520249
leakfree,LightGBM,0.3397015600271309,0.8144470404984424
leakfree,LightGBM,0.3453538322405607,0.8185358255451713
leakfree,LightGBM,0.3488582410128872,0.8220404984423676
leakfree,LightGBM,0.35292787700655665,0.8257398753894081
leakfree,LightGBM,0.3565453312231517,0.8298286604361371
leakfree,LightGBM,0.3597106036626724,0.8337227414330218
leakfree,LightGBM,0.3650237395432964,0.838006230529595
leakfree,LightGBM,0.36977164820257746,0.8417056074766355
leakfree,LightGBM,0.37565001130454445,0.8450155763239875
leakfree,LightGBM,0.3799457381867511,0.847936137071651
leakfree,LightGBM,0.38446755595749493,0.8514408099688473
leakfree,LightGBM,0.3883111010626272,0.8545560747663551
leakfree,LightGBM,0.39452860049739996,0.8592289719626168
leakfree,LightGBM,0.40052000904363555,0.8625389408099688
leakfree,LightGBM,0.405154872258648,0.8658489096573209
leakfree,LightGBM,0.4128419624689125,0.8695482866043613
leakfree,LightGBM,0.4182681437938051,0.8738317757009346
leakfree,LightGBM,0.42335518878589196,0.8771417445482866
leakfree,LightGBM,0.4277639611123672,0.8806464174454829
leakfree,LightGBM,0.43205968799457384,0.8841510903426791
leakfree,LightGBM,0.4360162785439747,0.8870716510903427
leakfree,LightGBM,0.44200768709021027,0.8901869158878505
leakfree,LightGBM,0.44777300474790865,0.8942757009345794
leakfree,LightGBM,0.45659054940085914,0.8975856697819314
leakfree,LightGBM,0.4614515035044088,0.9016744548286605
leakfree,LightGBM,0.466425503052227,0.9047897196261683
leakfree,LightGBM,0.47332127515261135,0.907126168224299
leakfree,LightGBM,0.4812344562514131,0.9092679127725857
leakfree,LightGBM,0.4859823649106941,0.9133566978193146
leakfree,LightGBM,0.4975130002260909,0.9166666666666666
leakfree,LightGBM,0.5063305448790414,0.9197819314641744
leakfree,LightGBM,0.5134524078679629,0.9230919003115264
leakfree,LightGBM,0.5232873615193308,0.9264018691588785
leakfree,LightGBM,0.5301831336197151,0.929322429906542
leakfree,LightGBM,0.5386615419398598,0.9322429906542056
leakfree,LightGBM,0.544200768709021,0.9355529595015576
leakfree,LightGBM,0.5541487678046575,0.9384735202492211
leakfree,LightGBM,0.5640967669002939,0.9413940809968847
leakfree,LightGBM,0.5732534478860501,0.9439252336448598
leakfree,LightGBM,0.5838797196472982,0.9462616822429907
leakfree,LightGBM,0.5926972643002487,0.9493769470404985
leakfree,LightGBM,0.6020800361745422,0.9521028037383178
leakfree,LightGBM,0.6081844901650464,0.9550233644859814
leakfree,LightGBM,0.6266108975808274,0.9573598130841121
leakfree,LightGBM,0.6355414876780465,0.9600856697819314
leakfree,LightGBM,0.6475243047705177,0.963006230529595
leakfree,LightGBM,0.6588288491973774,0.9655373831775701
leakfree,LightGBM,0.6708116662898486,0.9682632398753894
leakfree,LightGBM,0.6865249830431833,0.971183800623053
leakfree,LightGBM,0.6956816640289396,0.972936137071651
leakfree,LightGBM,0.7048383450146959,0.9752725856697819
leakfree,LightGBM,0.7205516617680308,0.9774143302180686
leakfree,LightGBM,0.7373954329640515,0.9797507788161994
leakfree,LightGBM,0.7474564775039566,0.9820872274143302
leakfree,LightGBM,0.7624915215916799,0.9842289719626168
leakfree,LightGBM,0.775039565905494,0.9863707165109035
leakfree,LightGBM,0.7990052000904364,0.9889018691588785
leakfree,LightGBM,0.8115532444042505,0.9904595015576324
leakfree,LightGBM,0.8335971060366267,0.9922118380062306
leakfree,LightGBM,0.8514582862310649,0.9935747663551402
leakfree,LightGBM,0.8681890119828171,0.9947429906542056
leakfree,LightGBM,0.9031200542618133,0.9955218068535826
leakfree,LightGBM,0.917476825683925,0.9968847352024922
leakfree,LightGBM,0.9279900520009043,0.9980529595015576
leakfree,LightGBM,0.965860275830884,0.9994158878504673
leakfree,LightGBM,1.0,1.0
leakfree,CatBoost,0.0,0.0
leakfree,CatBoost,0.0013565453312231518,0.030957943925233645
leakfree,CatBoost,0.0023739543296405156,0.05957943925233645
leakfree,CatBoost,0.004182681437938051,0.08508566978193147
leakfree,CatBoost,0.005652272213429799,0.11273364485981309
leakfree,CatBoost,0.007347953877458738,0.1333722741433022
leakfree,CatBoost,0.009043635541487679,0.14680685358255452
leakfree,CatBoost,0.010852362649785214,0.15342679127725856
leakfree,CatBoost,0.012774135202351345,0.16394080996884736
leakfree,CatBoost,0.014808953199186074,0.17484423676012462
leakfree,CatBoost,0.016617680307483607,0.1890576323987539
leakfree,CatBoost,0.018087271082975358,0.2034657320872274
leakfree,CatBoost,0.020235134524078678,0.21378504672897197
leakfree,CatBoost,0.022382997965182002,0.22605140186915887
leakfree,CatBoost,0.02441781596201673,0.23539719626168223
leakfree,CatBoost,0.026339588514582863,0.24260124610591902
leakfree,CatBoost,0.028487451955686187,0.2507788161993769
leakfree,CatBoost,0.0308614062853267,0.2597352024922118
leakfree,CatBoost,0.03244404250508705,0.27141744548286606
leakfree,CatBoost,0.03459190594619037,0.2790109034267913
leakfree,CatBoost,0.03673976938729369,0.2897196261682243
leakfree,CatBoost,0.03900067827266561,0.29770249221183803
leakfree,CatBoost,0.04092245082523174,0.30471183800623053
leakfree,CatBoost,0.042618132489260684,0.3189252336448598
leakfree,CatBoost,0.04555731404024418,0.33080218068535827
leakfree,CatBoost,0.0478182229256161,0.34190031152647976
leakfree,CatBoost,0.05007913181098802,0.34735202492211836
leakfree,CatBoost,0.05234004069635994,0.35377725856697817
leakfree,CatBoost,0.05471399502600045,0.3605919003115265
leakfree,CatBoost,0.056974903911372374,0.3697429906542056
leakfree,CatBoost,0.05991408546235587,0.3775311526479751
leakfree,CatBoost,0.0617228125706534,0.38415109034267914
leakfree,CatBoost,0.06409676690029392,0.39310747663551404
leakfree,CatBoost,0.06579244856432286,0.39797507788161995
leakfree,CatBoost,0.06816640289396338,0.4057632398753894
leakfree,CatBoost,0.0704273117793353,0.41063084112149534
leakfree,CatBoost,0.07268822066470722,0.41627725856697817
leakfree,CatBoost,0.07540131132715351,0.4236760124610592
leakfree,CatBoost,0.07788831110106263,0.4312694704049844
leakfree,CatBoost,0.07969703820936017,0.4392523364485981
leakfree,CatBoost,0.08286231064888085,0.44665109034267914
leakfree,CatBoost,0.08534931042278997,0.45249221183800625
leakfree,CatBoost,0.08749717386389329,0.4577492211838006
leakfree,CatBoost,0.090097219082071,0.46436915887850466
leakfree,CatBoost,0.09326249152159168,0.4692367601246106
leakfree,CatBoost,0.09654080940538096,0.47644080996884736
leakfree,CatBoost,0.09993217273343884,0.4815031152647975
leakfree,CatBoost,0.10264526339588514,0.48812305295950154
leakfree,CatBoost,0.10581053583540584,0.4937694704049844
leakfree,CatBoost,0.10818449016504635,0.5025311526479751
leakfree,CatBoost,0.11168889893737283,0.5075934579439252
leakfree,CatBoost,0.11474112593262492,0.5132398753894081
leakfree,CatBoost,0.11858467103775717,0.518886292834891
leakfree,CatBoost,0.12163689803300927,0.5249221183800623
leakfree,CatBoost,0.12457607958399276,0.5299844236760125
leakfree,CatBoost,0.1263848066922903,0.5391355140186916
leakfree,CatBoost,0.1292109427990052,0.5447819314641744
leakfree,CatBoost,0.1316979425729143,0.5519859813084113
leakfree,CatBoost,0.13565453312231518,0.5572429906542056
leakfree,CatBoost,0.1378023965634185,0.5623052959501558
leakfree,CatBoost,0.14232421433416234,0.5679517133956387
leakfree,CatBoost,0.14526339588514584,0.5749610591900312
leakfree,CatBoost,0.15080262265430702,0.5796339563862928
leakfree,CatBoost,0.1544200768709021,0.5858644859813084
leakfree,CatBoost,0.15803753108749719,0.5915109034267912
leakfree,CatBoost,0.16108975808274925,0.5963785046728972
leakfree,CatBoost,0.16357675785665837,0.6016355140186916
leakfree,CatBoost,0.1661768030748361,0.6072819314641744
leakfree,CatBoost,0.16979425729143116,0.610202492211838
leakfree,CatBoost,0.17341171150802623,0.6146806853582555
leakfree,CatBoost,0.17646393850327832,0.6193535825545171
leakfree,CatBoost,0.17906398372145602,0.6236370716510904
leakfree,CatBoost,0.18166402893963374,0.6286993769470405
leakfree,CatBoost,0.1850553922676916,0.6333722741433022
leakfree,CatBoost,0.1885598010400181,0.6386292834890965
leakfree,CatBoost,0.19296857336649334,0.6425233644859814
leakfree,CatBoost,0.19534252769613383,0.6464174454828661
leakfree,CatBoost,0.1995252091340719,0.6503115264797508
leakfree,CatBoost,0.20302961790639837,0.6557632398753894
leakfree,CatBoost,0.2054035722360389,0.6594626168224299
leakfree,CatBoost,0.20800361745421658,0.6643302180685359
leakfree,CatBoost,0.21196020800361745,0.6691978193146417
leakfree,CatBoost,0.21535157133167535,0.6742601246105919
leakfree,CatBoost,0.21930816188107619,0.6806853582554517
leakfree,CatBoost,0.22292561609767125,0.6849688473520249
leakfree,CatBoost,0.22654307031426635,0.6892523364485982
leakfree,CatBoost,0.22982138819805562,0.6931464174454829
leakfree,CatBoost,0.2326475243047705,0.6987928348909658
leakfree,CatBoost,0.23649106940990278,0.7040498442367601
leakfree,CatBoost,0.24010852362649784,0.7075545171339563
leakfree,CatBoost,0.24338684151028714,0.7110591900311527
leakfree,CatBoost,0.24802170472529958,0.714563862928349
leakfree,CatBoost,0.25197829527470045,0.7184579439252337
leakfree,CatBoost,0.2562740221569071,0.7239096573208723
leakfree,CatBoost,0.25977843092923353,0.7301401869158879
leakfree,CatBoost,0.26441329414424597,0.7336448598130841
leakfree,CatBoost,0.269161202803527,0.73851246105919
leakfree,CatBoost,0.27379606601853945,0.7449376947040498
leakfree,CatBoost,0.2784309292335519,0.7488317757009346
leakfree,CatBoost,0.28250056522722133,0.7527258566978193
leakfree,CatBoost,0.2882658828849197,0.7577881619937694
leakfree,CatBoost,0.2923355188785892,0.760708722741433
leakfree,CatBoost,0.2969703820936016,0.7646028037383178
leakfree,CatBoost,0.3011530635315397,0.768107476635514
leakfree,CatBoost,0.30499660863667194,0.7731697819314641
leakfree,CatBoost,0.3105358354058331,0.7764797507788161
leakfree,CatBoost,0.31483156228803977,0.7795950155763239
leakfree,CatBoost,0.32070992539000676,0.7834890965732088
leakfree,CatBoost,0.3235360614967217,0.786993769470405
leakfree,CatBoost,0.32715351571331674,0.7914719626168224
leakfree,CatBoost,0.33291883337101513,0.7953660436137072
leakfree,CatBoost,0.33687542392041603,0.7988707165109035
leakfree,CatBoost,0.34060592358127967,0.8019859813084113
leakfree,CatBoost,0.3455799231290979,0.8066588785046729
leakfree,CatBoost,0.34998869545557315,0.8107476635514018
leakfree,CatBoost,0.35507574044765994,0.8154205607476636
leakfree,CatBoost,0.3610671489938955,0.819119937694704
leakfree,CatBoost,0.36660637576305677,0.823208722741433
leakfree,CatBoost,0.36954555731404026,0.8267133956386293
leakfree,CatBoost,0.3731630115306353,0.8308021806853583
leakfree,CatBoost,0.3766674203029618,0.8345015576323987
leakfree,CatBoost,0.38152837440651144,0.8382009345794392
leakfree,CatBoost,0.3860501921772553,0.8422897196261683
leakfree,CatBoost,0.3905720099479991,0.8455996884735203
leakfree,CatBoost,0.3955460094958173,0.8489096573208723
leakfree,CatBoost,0.40018087271082975,0.8522196261682243
leakfree,CatBoost,0.40605923581279674,0.8553348909657321
leakfree,CatBoost,0.40945059914085463,0.8586448598130841
leakfree,CatBoost,0.4144245986886729,0.8625389408099688
leakfree,CatBoost,0.4174768256839249,0.8654595015576324
leakfree,CatBoost,0.42290300700881756,0.8687694704049844
leakfree,CatBoost,0.42844223377797874,0.8720794392523364
leakfree,CatBoost,0.4366945512095863,0.8757788161993769
leakfree,CatBoost,0.4427990052000904,0.8792834890965732
leakfree,CatBoost,0.4496947773004748,0.8820093457943925
leakfree,CatBoost,0.45410354962695004,0.8860981308411215
leakfree,CatBoost,0.45998191272891703,0.8892133956386293
leakfree,CatBoost,0.4654080940538096,0.8927180685358256
leakfree,CatBoost,0.47004295726882206,0.8954439252336449
leakfree,CatBoost,0.47592132037078905,0.8983644859813084
leakfree,CatBoost,0.484060592358128,0.902063862928349
leakfree,CatBoost,0.49208681890119826,0.9055685358255452
leakfree,CatBoost,0.4967216821162107,0.9090732087227414
leakfree,CatBoost,0.5075740447659959,0.9129672897196262
leakfree,CatBoost,0.5149219986434547,0.9158878504672897
leakfree,CatBoost,0.522382997965182,0.9197819314641744
leakfree,CatBoost,0.531878815283744,0.9228971962616822
leakfree,CatBoost,0.53945286004974,0.9254283489096573
leakfree,CatBoost,0.5462355867058557,0.9279595015576324
leakfree,CatBoost,0.5530183133619715,0.9306853582554517
leakfree,CatBoost,0.5591227673524757,0.9332165109034268
leakfree,CatBoost,0.5674881302283518,0.9361370716510904
leakfree,CatBoost,0.5759665385484964,0.9388629283489096
leakfree,CatBoost,0.583653628758761,0.9425623052959502
leakfree,CatBoost,0.5921320370789057,0.9452881619937694
leakfree,CatBoost,0.6036626723943025,0.9487928348909658
leakfree,CatBoost,0.6115758534931043,0.951518691588785
leakfree,CatBoost,0.6220890798100837,0.9544392523364486
leakfree,CatBoost,0.6356545331223151,0.9567757009345794
leakfree,CatBoost,0.6424372597784309,0.9595015576323987
leakfree,CatBoost,0.6599593036400633,0.9620327102803738
leakfree,CatBoost,0.6717160298439973,0.9649532710280374
leakfree,CatBoost,0.6890119828170924,0.9672897196261683
leakfree,CatBoost,0.7018991634637124,0.969626168224299
leakfree,CatBoost,0.7145602532217952,0.9721573208722741
leakfree,CatBoost,0.7252995704273117,0.9750778816199377
leakfree,CatBoost,0.7352475695229482,0.977803738317757
leakfree,CatBoost,0.7534478860501922,0.9799454828660437
leakfree,CatBoost,0.7639611123671716,0.981892523364486
leakfree,CatBoost,0.7779787474564775,0.9842289719626168
leakfree,CatBoost,0.7961790639837214,0.9863707165109035
leakfree,CatBoost,0.8095184264074158,0.9883177570093458
leakfree,CatBoost,0.8213881980556184,0.990070093457944
leakfree,CatBoost,0.8418494234682342,0.991822429906542
leakfree,CatBoost,0.8554148767804658,0.9935747663551402
leakfree,CatBoost,0.8803979199638254,0.995132398753894
leakfree,CatBoost,0.9077549174768257,0.996690031152648
leakfree,CatBoost,0.9217725525661316,0.9982476635514018
leakfree,CatBoost,0.9652950486095411,0.9994158878504673
leakfree,CatBoost,1.0,1.0
leakfree,RandomForest,0.0,0.0
leakfree,RandomForest,0.0010174089984173638,0.03407320872274143
leakfree,RandomForest,0.0026000452181777073,0.06658878504672897
leakfree,RandomForest,0.004295726882206647,0.08274922118380063
leakfree,RandomForest,0.006217499434772779,0.10299844236760125
leakfree,RandomForest,0.007800135654533123,0.12577881619937695
leakfree,RandomForest,0.009382771874293466,0.13882398753894082
leakfree,RandomForest,0.011304544426859598,0.15381619937694704
leakfree,RandomForest,0.012887180646619941,0.16861370716510904
leakfree,RandomForest,0.014356771422111688,0.1832165109034268
leakfree,RandomForest,0.01627854397467782,0.1933411214953271
leakfree,RandomForest,0.01910468008139272,0.2108644859813084
leakfree,RandomForest,0.02080036174542166,0.22118380062305296
leakfree,RandomForest,0.022722134297987792,0.23052959501557632
leakfree,RandomForest,0.024530861406285326,0.24065420560747663
leakfree,RandomForest,0.026904815735925843,0.24961059190031154
leakfree,RandomForest,0.029052679177029167,0.2622663551401869
leakfree,RandomForest,0.030748360841058104,0.26985981308411217
leakfree,RandomForest,0.03289622428216143,0.2819314641744548
leakfree,RandomForest,0.03515713316753335,0.28952492211838005
leakfree,RandomForest,0.03673976938729369,0.2957554517133956
leakfree,RandomForest,0.03900067827266561,0.30471183800623053
leakfree,RandomForest,0.041035496269500336,0.31386292834890966
leakfree,RandomForest,0.04284422337779788,0.3222352024922118
leakfree,RandomForest,0.0449920868189012,0.3341121495327103
leakfree,RandomForest,0.047026904815735925,0.3436526479750779
leakfree,RandomForest,0.04906172281257065,0.3516355140186916
leakfree,RandomForest,0.050983495365136786,0.3633177570093458
leakfree,RandomForest,0.052679177029165726,0.3713006230529595
leakfree,RandomForest,0.05527922224734343,0.3820093457943925
leakfree,RandomForest,0.058105358354058334,0.3907710280373832
leakfree,RandomForest,0.06036626723943025,0.39544392523364486
leakfree,RandomForest,0.06285326701333936,0.4020638629283489
leakfree,RandomForest,0.0648880850101741,0.4073208722741433
leakfree,RandomForest,0.06714899389554602,0.41335669781931467
leakfree,RandomForest,0.06940990278091792,0.4205607476635514
leakfree,RandomForest,0.07167081166628984,0.42659657320872274
leakfree,RandomForest,0.07517522043861632,0.4332165109034268
leakfree,RandomForest,0.07732308387971965,0.4390576323987539
leakfree,RandomForest,0.07947094732082297,0.44353582554517135
leakfree,RandomForest,0.08173185620619489,0.4491822429906542
leakfree,RandomForest,0.0839927650915668,0.4550233644859813
leakfree,RandomForest,0.08636671942120733,0.4602803738317757
leakfree,RandomForest,0.08919285552792222,0.46514797507788164
leakfree,RandomForest,0.09190594619036853,0.4698208722741433
leakfree,RandomForest,0.09507121862988921,0.4766355140186916
leakfree,RandomForest,0.0981234456251413,0.48383956386292837
leakfree,RandomForest,0.10072349084331901,0.4883177570093458
leakfree,RandomForest,0.10354962695003392,0.49338006230529596
leakfree,RandomForest,0.10547139950260004,0.4984423676012461
leakfree,RandomForest,0.10818449016504635,0.5029205607476636
leakfree,RandomForest,0.11146280804883563,0.5093457943925234
leakfree,RandomForest,0.11440198959981912,0.5132398753894081
leakfree,RandomForest,0.11711508026226543,0.5179127725856698
leakfree,RandomForest,0.11960208003617455,0.5235591900311527
leakfree,RandomForest,0.12163689803300927,0.5292056074766355
leakfree,RandomForest,0.12502826136106715,0.536993769470405
leakfree,RandomForest,0.12774135202351344,0.5418613707165109
leakfree,RandomForest,0.13113271535157134,0.5482866043613707
leakfree,RandomForest,0.13294144245986886,0.5537383177570093
leakfree,RandomForest,0.13542844223377798,0.5574376947040498
leakfree,RandomForest,0.13927198733891025,0.5623052959501558
leakfree,RandomForest,0.14243725977843094,0.5683411214953271
leakfree,RandomForest,0.14503730499660863,0.5751557632398754
leakfree,RandomForest,0.1487678046574723,0.5817757009345794
leakfree,RandomForest,0.1518200316527244,0.5878115264797508
leakfree,RandomForest,0.1544200768709021,0.5917056074766355
leakfree,RandomForest,0.1569070766448112,0.5963785046728972
leakfree,RandomForest,0.15939407641872033,0.6018302180685359
leakfree,RandomForest,0.16255934885824103,0.6072819314641744
leakfree,RandomForest,0.1658376667420303,0.6129283489096573
leakfree,RandomForest,0.1692290300700882,0.6174065420560748
leakfree,RandomForest,0.17228125706534025,0.6209112149532711
leakfree,RandomForest,0.17510739317205518,0.6259735202492211
leakfree,RandomForest,0.17827266561157584,0.6304517133956387
leakfree,RandomForest,0.18109880171829076,0.634929906542056
leakfree,RandomForest,0.18381189238073706,0.6396028037383178
leakfree,RandomForest,0.1878815283744065,0.6442757009345794
leakfree,RandomForest,0.1911598462581958,0.6477803738317757
leakfree,RandomForest,0.1934207551435677,0.6524532710280374
leakfree,RandomForest,0.19590775491747683,0.6565420560747663
leakfree,RandomForest,0.19828170924711735,0.6627725856697819
leakfree,RandomForest,0.2021252543522496,0.6672507788161994
leakfree,RandomForest,0.20585575401311326,0.6713395638629284
leakfree,RandomForest,0.20890798100836536,0.6771806853582555
leakfree,RandomForest,0.21139498078227448,0.6814641744548287
leakfree,RandomForest,0.21410807144472077,0.6869158878504673
leakfree,RandomForest,0.2188559801040018,0.690809968847352
leakfree,RandomForest,0.22315170698620845,0.6962616822429907
leakfree,RandomForest,0.22722134297987792,0.6997663551401869
leakfree,RandomForest,0.23106488808501016,0.7036604361370716
leakfree,RandomForest,0.2329866606375763,0.7071651090342679
leakfree,RandomForest,0.23705629663124575,0.7114485981308412
leakfree,RandomForest,0.24135202351345242,0.7153426791277259
leakfree,RandomForest,0.24542165950712186,0.719626168224299
leakfree,RandomForest,0.2497173863893285,0.724493769470405
leakfree,RandomForest,0.2552566131584897,0.7287772585669782
leakfree,RandomForest,0.2592132037078906,0.7324766355140186
leakfree,RandomForest,0.2629437033687542,0.7369548286604362
leakfree,RandomForest,0.2659959303640063,0.7406542056074766
leakfree,RandomForest,0.2696133845806014,0.7453271028037384
leakfree,RandomForest,0.2728917024643907,0.7492211838006231
leakfree,RandomForest,0.27707438390232875,0.7525311526479751
leakfree,RandomForest,0.28340492878137014,0.756619937694704
leakfree,RandomForest,0.2872484738865024,0.759929906542056
leakfree,RandomForest,0.2910920189916346,0.7630451713395638
leakfree,RandomForest,0.29538774587384126,0.7671339563862928
leakfree,RandomForest,0.29979651820031655,0.7712227414330218
leakfree,RandomForest,0.30431833597106034,0.7749221183800623
leakfree,RandomForest,0.3064661994121637,0.7784267912772586
leakfree,RandomForest,0.309744517295953,0.7823208722741433
leakfree,RandomForest,0.3143793805109654,0.7871884735202492
leakfree,RandomForest,0.31844901650463486,0.7912772585669782
leakfree,RandomForest,0.32172733438842416,0.7955607476635514
leakfree,RandomForest,0.3252317431607506,0.7986760124610592
leakfree,RandomForest,0.3286231064888085,0.8021806853582555
leakfree,RandomForest,0.3324666515939408,0.8056853582554517
leakfree,RandomForest,0.33698846936468463,0.8097741433021807
leakfree,RandomForest,0.34151028713542847,0.8146417445482866
leakfree,RandomForest,0.34671037757178386,0.819119937694704
