batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size
3,PAA-noPriority,1,0.5289817645705003,0.3477346464277193,1.0954451150103324,0.7363437338384241,2.7604678152825555,0.04406783510867036,0.5289817645705003,0.3477346464277193,1.0954451150103324,0.7363437338384241,169.56117013888885,0.0,24,5.0,0.075,0.3333333333333333,60.0
3,PAA-noPriority,2,0.5982332980333173,0.3312851607549835,1.1661903789690602,0.6746123172864911,3.178263702153177,0.04569159737159849,0.5982332980333173,0.3312851607549835,1.1661903789690602,0.6746123172864911,345.63703124999995,0.0,22,5.0,0.075,0.3333333333333333,60.0
3,PAA-noPriority,3,0.563277998215387,0.3373289768424965,1.0954451150103324,0.8179846317070256,3.199725961228934,0.06054507568775532,0.563277998215387,0.3373289768424965,1.0954451150103324,0.8179846317070256,335.4970451388889,0.0,23,4.0,0.1,0.75,60.0
3,PAA-noPriority,4,0.5982960017971253,0.3097433395390137,1.2000000000000002,0.8048544570456683,2.9828278314290166,0.06313693906510308,0.5982960017971253,0.3097433395390137,1.2000000000000002,0.8048544570456683,279.7244236111111,0.0,24,6.0,0.1,0.5,60.0
3,PAA-noPriority,5,0.6209240883690169,0.2808821219377581,1.4696938456699071,0.7467445625940345,2.6416718720673225,0.05546014883946132,0.6209240883690169,0.2808821219377581,1.4696938456699071,0.7467445625940345,276.06540624999997,0.0,18,6.0,0.025,1.0,60.0
3,PAA-noPriority,6,0.5376305143407316,0.3329651138682218,1.2328828005937953,0.5562311899094223,1.5611478836502115,0.048235769662016856,0.5376305143407316,0.3329651138682218,1.2328828005937953,0.5562311899094223,74.15846527777778,0.0,20,5.0,0.025,1.0,60.0
3,PAA-noPriority,7,0.5393609594686073,0.3298619445862912,1.1135528725660044,0.6704343469006124,2.3233433773154326,0.0590802265800075,0.5393609594686073,0.3298619445862912,1.1135528725660044,0.6704343469006124,179.63423263888888,0.0,22,4.0,0.05,1.0,60.0
3,PAA-noPriority,8,0.617277012107236,0.275121210757464,1.4282856857085702,0.789027428936991,3.131788089003501,0.04984993876125753,0.617277012107236,0.275121210757464,1.4282856857085702,0.789027428936991,319.2489895833333,0.0,20,6.0,0.1,0.25,60.0
3,PAA-noPriority,9,0.5595225961029269,0.29229318013489125,1.0583005244258363,0.7260235736984187,2.9581436534543837,0.0686868412154202,0.5595225961029269,0.29229318013489125,1.0583005244258363,0.7260235736984187,200.57674999999998,0.0,23,4.0,0.025,0.0,60.0
3,PAA-noPriority,10,0.5941167582991613,0.33480739789143366,1.0583005244258363,0.5965434897044783,2.392606773413918,0.06850573540564975,0.5941167582991613,0.33480739789143366,1.0583005244258363,0.5965434897044783,218.58949652777773,0.0,25,4.0,0.05,0.5,60.0
3,PAA-noPriority,11,0.6466605619976173,0.3225038353422703,1.077032961426901,0.7019231918683477,3.6102447962618327,0.044051245585432525,0.6466605619976173,0.3225038353422703,1.077032961426901,0.7019231918683477,404.4812881944444,0.0,24,4.0,0.1,0.5,60.0
3,PAA-noPriority,12,0.5069470700696569,0.35938144393048627,1.3114877048604001,0.6589385941972216,1.539154030880138,0.03883397573661482,0.5069470700696569,0.35938144393048627,1.3114877048604001,0.6589385941972216,183.83388194444439,0.0,20,7.0,0.1,0.5,60.0
3,PAA-noPriority,13,0.522435994711031,0.33014080049873085,1.0392304845413265,0.8177783871930295,2.926126908135901,0.06468065052021771,0.522435994711031,0.33014080049873085,1.0392304845413265,0.8177783871930295,370.15802777777776,0.0,25,5.0,0.1,0.5,60.0
3,PAA-noPriority,14,0.5612420159925551,0.32028772994269844,1.4282856857085702,0.72374735787324,1.4638164096834498,0.06807620909475452,0.5612420159925551,0.32028772994269844,1.4282856857085702,0.72374735787324,59.060857638888876,0.0,21,6.0,0.075,0.3333333333333333,60.0
3,PAA-noPriority,15,0.5891652460684138,0.2545032185036737,1.5748015748023623,0.7804626401301117,2.9782991099979474,0.045730022229099124,0.5891652460684138,0.2545032185036737,1.5748015748023623,0.7804626401301117,309.35452430555557,0.0,19,8.0,0.1,0.25,60.0
3,PAA-noPriority,16,0.5563384466020681,0.344868351181868,1.0392304845413265,0.7091182764180732,2.4589327487473573,0.06163442463323175,0.5563384466020681,0.344868351181868,1.0392304845413265,0.7091182764180732,240.0955868055556,0.0,26,5.0,0.1,0.25,60.0
3,PAA-noPriority,17,0.617146878972562,0.3366270458387264,1.1313708498984762,0.6853673127798261,2.8475935292811902,0.057261070869924796,0.617146878972562,0.3366270458387264,1.1313708498984762,0.6853673127798261,325.4197881944443,0.0,23,5.0,0.15,0.6666666666666666,60.0
3,PAA-noPriority,18,0.6010268630573626,0.3079531018261926,1.216552506059644,0.663127789124889,2.861469446739464,0.061967101388919664,0.6010268630573626,0.3079531018261926,1.216552506059644,0.663127789124889,218.8424027777778,0.0,20,5.0,0.075,0.3333333333333333,60.0
3,PAA-noPriority,19,0.5987242099435137,0.308363075795057,1.0583005244258363,0.8329810902913707,3.315979296778341,0.06166013085228243,0.5987242099435137,0.308363075795057,1.0583005244258363,0.8329810902913707,379.98026736111103,0.0,23,4.0,0.1,0.75,60.0
3,PAA-noPriority,20,0.5478184996926007,0.31217078910322416,1.42828568570857,0.6268869634905646,1.7017035168835182,0.056984285335744386,0.5478184996926007,0.31217078910322416,1.42828568570857,0.6268869634905646,93.1318472222222,0.0,21,8.0,0.125,0.0,60.0
