batch,policy,run,f1_ftr,f2_breach,f3_workload_sd,f4_expertise,f5_delay_log,hypervolume,first_time_right,sla_breach_rate,workload_sd,workload_jain,expertise_match,delay_hours,capacity_violation,groups_used,max_group_load,matched_fraction,matched_real_breach_rate,front_size,solve_seconds
1,StandardNSGA2,4,0.5950191039772342,0.36149219999981075,0.7397513981473143,0.6165409407448635,0.4525655273572144,0.053563982814693725,0.5950191039772342,0.36149219999981075,0.7397513981473143,0.2786485545106235,0.6165409407448635,1.0608506944444447,0.0,28,3.0,0.125,0.4,60.0,0.8907721999567002
1,StandardNSGA2,5,0.6317759325023719,0.35574506077341583,1.1017707555238399,0.7179426594527896,0.33370212090291423,0.05410272812097243,0.6317759325023719,0.35574506077341583,1.1017707555238399,0.14831294030404152,0.7179426594527896,0.42343402777777783,0.0,22,8.0,0.1,1.0,60.0,0.868963599903509
1,StandardNSGA2,6,0.5987609575450495,0.3798428303523478,0.9322398894708788,0.753380153971953,0.36696526202979135,0.05409494755747567,0.5987609575450495,0.3798428303523478,0.9322398894708788,0.19564685742235266,0.753380153971953,0.48425,0.0,26,6.0,0.2,0.625,60.0,0.8645924999145791
1,StandardNSGA2,7,0.6419710733412743,0.3546144901351179,1.122441895699651,0.7301114107917906,0.3295156187176067,0.05773085225128996,0.6419710733412743,0.3546144901351179,1.122441895699651,0.14367816091954022,0.7301114107917906,0.42613888888888896,0.0,22,8.0,0.075,0.0,60.0,0.9140099999494851
1,StandardNSGA2,8,0.6566739673522497,0.37244897713632474,1.0700155515160488,0.7547711083072278,0.3501249911159584,0.05794527463143426,0.6566739673522497,0.37244897713632474,1.0700155515160488,0.15585427625170464,0.7547711083072278,0.44648958333333344,0.0,25,8.0,0.175,0.42857142857142855,60.0,0.8746985000325367
1,StandardNSGA2,9,0.626166970630415,0.3767173920753581,0.9565815297270429,0.81614407131357,0.3959051462027525,0.06313739434630808,0.626166970630415,0.3767173920753581,0.9565815297270429,0.18766127140511377,0.81614407131357,0.5578645833333333,0.0,23,6.0,0.1,0.5,60.0,0.8830255001084879
1,NSGA3,0,0.6392285038750259,0.32869078459314893,0.8684058283919128,0.7883710993281051,0.3783822779790311,0.06681721882322801,0.6392285038750259,0.32869078459314893,0.8684058283919128,0.21893814997263272,0.7883710993281051,0.5264479166666667,0.0,25,4.0,0.2,0.625,16.0,0.9910115000093356
1,NSGA3,1,0.674818108542007,0.310569061362979,0.8550673523401053,0.7136831390872791,0.32266960220783086,0.06518052501042348,0.674818108542007,0.310569061362979,0.8550673523401053,0.224278104850014,0.7136831390872791,0.4057083333333334,0.0,25,4.0,0.2,0.75,16.0,0.9996966000180691
1,NSGA3,2,0.6577981987937727,0.3154917454983927,1.003495015435271,0.8025105788853277,0.3043524681481485,0.06725482957417613,0.6577981987937727,0.3154917454983927,1.003495015435271,0.1734981565820863,0.8025105788853277,0.38994097222222224,0.0,22,6.0,0.15,0.5,13.0,0.9859957000007853
1,NSGA3,3,0.6857264959161843,0.30359876178582235,0.9919746671444329,0.7432442481496506,0.3135473235518126,0.0703332090082262,0.6857264959161843,0.30359876178582235,0.9919746671444329,0.1768346595932803,0.7432442481496506,0.3960590277777778,0.0,21,5.0,0.15,0.6666666666666666,15.0,0.980245599988848
1,NSGA3,4,0.6656519903062526,0.3112181297334408,0.9919746671444329,0.7449700589428124,0.2828998268201634,0.067032910967235,0.6656519903062526,0.3112181297334408,0.9919746671444329,0.1768346595932803,0.7449700589428124,0.3411180555555555,0.0,22,6.0,0.125,0.6,20.0,0.9865592001006007
1,NSGA3,5,0.6443627773608037,0.3132693370627213,1.0483111508478486,0.8119364238741487,0.3019108705204704,0.0652301573057151,0.6443627773608037,0.3132693370627213,1.0483111508478486,0.1613228473482557,0.8119364238741487,0.39415625000000004,0.0,20,5.0,0.15,0.5,14.0,1.0030985999619588
1,NSGA3,6,0.6501168788149492,0.33967376902724145,0.9198275413214969,0.8369560095474249,0.31086333831021296,0.06769153564944902,0.6501168788149492,0.33967376902724145,0.9198275413214969,0.19990004997501248,0.8369560095474249,0.38911111111111113,0.0,24,5.0,0.15,0.5,15.0,0.9810408999910578
